ID,CountDate,CycCtID,MaterialID,Counter,CTD QTY Expr,BIN/LOC,PLT/POS,PKG ID/Desc,TAG QTY,NOT PHYS CTD,NOTES
1721,06/17/2022,,373,Calvin,55,SMC_RBFB_2-1,,,,FALSE,
1722,06/17/2022,,373,Calvin,90*2+27+10+2+9,868_IQC,,,,FALSE,
1723,06/17/2022,,374,Calvin,90,868_IQC,,,,FALSE,
1724,06/17/2022,,385,Calvin,31+20,SMC_RBFB_1-1,,,,FALSE,
1725,06/17/2022,,385,Calvin,40*40+23+39+37+40+40+6+4+3+40,868,F8-F10,,,FALSE,
1726,06/17/2022,,446,Calvin,85,SMC_AST,,,,FALSE,
1727,06/17/2022,,193,Calvin,9+882+1200+1800,HVC,various,,,FALSE,"9 in AST_CAGE, 882 in AST_CONS_2-5, 1200+1188 in AST_3-3"
1728,06/17/2022,,193,Calvin,1200*6+450+750,IQC,,,,FALSE,
1729,06/17/2022,,479,Calvin,36*8+12,SMC_RBFB_2-1,,,,FALSE,
1730,06/17/2022,,479,Calvin,700,IQC,,,,FALSE,
1731,06/21/2022,,224,Calvin,800*2+760+780+780+760,868_IQC,,,,FALSE,
1732,06/21/2022,,235,Calvin,33,868_IQC,,,,FALSE,
1733,06/21/2022,,120,Calvin,800*2,868_IQC,,,,FALSE,
1734,06/21/2022,,222,Calvin,780,868_IQC,,,,FALSE,
1735,06/21/2022,,222,Calvin,800*29,868,F8-F12,,,FALSE,
1736,06/21/2022,,224,Calvin,800*52,868,F8-F13,,,FALSE,
1737,06/21/2022,,120,Calvin,20*3+15+12,868,F10,,,FALSE,
1738,06/21/2022,,192,Calvin,1440*5,868,F11,,,FALSE,
1739,06/21/2022,,235,Calvin,648*2,868,D13,,,FALSE,
1740,06/21/2022,,120,Calvin,800*66,868,C15,,,FALSE,
1741,06/21/2022,,224,Calvin,800*53,868,C5-C10,,,FALSE,
1742,06/21/2022,,224,Calvin,800*199,868,D2-D10,,,FALSE,
1743,06/21/2022,,637,Calvin,23017+19668+19200+22827+985+22878+19680+23040,SMC_West dock,,,pallet with IMS tag Q=985 has a ship tag Q=989,FALSE,
1744,06/21/2022,,235,Calvin,648*9,SMC_West dock,,,,FALSE,not yet rcvd?
1745,06/21/2022,,222,Calvin,760,IQC,,,,FALSE,
1746,06/21/2022,,637,Calvin,14875+18720,SMC_RBFB_4-1,,,,FALSE,
1747,06/21/2022,,235,Calvin,24+3+50+36*4+648,SMC_AST_2-1,,,,FALSE,
1748,06/21/2022,,193,Calvin,9+882+1200*3+1188+450+750+1200+1200*3,HVC,"AST-CAGE, AST_CONS_2, AST_3",,,FALSE,
1749,06/21/2022,,628,Calvin,75,HVC,CN_6-1,,,FALSE,
1750,06/21/2022,,224,Calvin,26,HVC,RBFB_3-1,,,FALSE,
1751,06/21/2022,,637,Calvin,9120+25920,IQC,,,,FALSE,25920 not yet rcvd?
1752,06/21/2022,,193,Calvin,400,IQC,,,,FALSE,not yet rcvd?
1753,06/21/2022,,192,Calvin,1080,IQC,,,,FALSE,
1754,06/21/2022,,222,Calvin,18+11+17+124+215+58+320+322,SMC_RBFB_1-1,,,,FALSE,
1755,06/21/2022,,224,Calvin,11+49+41+4+476+228,SMC_RBFB_1-1,,,,FALSE,
1756,06/21/2022,,192,Calvin,(124+60+17+12)+(1440*2+1040),HVC,"1440*2+1040 on flr, rest at RBFB_3-2",,,FALSE,
1757,06/21/2022,,268,Calvin,155+17+687+10835,HVC_RBFB_3-3,,,,FALSE,
1758,06/21/2022,,628,Calvin,1800*4+15+1525,HVC_floor,,,,FALSE,
1759,06/21/2022,,192,Calvin,60*11+13,HVC_floor,,,,FALSE,
1760,06/22/2022,,83,Calvin,172,SMC_RBFB_3-1,,,,FALSE,
1761,06/22/2022,,21,Calvin,100*(88+30)+52+27+44+198,SMC_RBFB_4-1,,,,FALSE,
1762,06/22/2022,,28,Calvin,200*18+89+42+60+156+242+1,SMC_RBFB_4-1,,,,FALSE,
1763,06/22/2022,,23,Calvin,385,SMC_RBFB_4-1,,,,FALSE,
1764,06/22/2022,,85,Calvin,22,SMC_RBFB_1-1,,,,FALSE,
1765,06/22/2022,,9,Calvin,32000+36000+32000+30585+1932+10999+9+312+30000+36000+328+212+13000+332+104+8000+11000+18000+78+58,SMC_RBFB_2-1/3-1,,,,FALSE,
1766,06/22/2022,,33,Calvin,19+22+20,SMC_RBFB_2-1,,,,FALSE,
1767,06/22/2022,,374,Calvin,72,SMC_RBFB_2-1,,,,FALSE,
1768,06/22/2022,,222,Calvin,760,IQC,,,,FALSE,
1769,06/22/2022,,218,Calvin,250,IQC,,,,FALSE,
1770,06/22/2022,,120,Calvin,800*5,868_IQC,,,,FALSE,
1771,06/22/2022,,222,Calvin,780,868_IQC,,,,FALSE,
1772,06/22/2022,,28,Calvin,4800+400+400+257+1226+1317,868_IQC,,,,FALSE,
1773,06/22/2022,,83,Calvin,262+294,868_IQC,,,,FALSE,
1774,06/22/2022,,120,Calvin,480+800*18+87,"868_IQC, 868_F10",,,,FALSE,"87 @ F10, rest in IQC"
1775,06/22/2022,,85,Calvin,90,868_IQC,,,,FALSE,
1776,06/22/2022,,222,Calvin,800*25,868,F8-F10,,,FALSE,
1777,06/22/2022,,85,Calvin,70,868,E8,,,FALSE,
1778,06/22/2022,,21,Calvin,6400,868,E/F8,,,FALSE,
1779,06/22/2022,,218,Calvin,4500*4,868,F12,,,FALSE,
1780,06/22/2022,,83,Calvin,336*20+203,868,E8-E11,,,FALSE,
1781,06/22/2022,,33,Calvin,240+480*7+384*10+288*20,868,E8-E12,,,FALSE,
1782,06/22/2022,,23,Calvin,1440*39,868,E8-E11,,,FALSE,
1783,06/22/2022,,85,Calvin,90*97+30,868,D2-D10,,,FALSE,
1784,06/22/2022,,120,Calvin,800*74,868,C2-C10,,,FALSE,
1785,06/22/2022,,120,Calvin,800*71,868,C15,,,FALSE,
1786,06/22/2022,,218,Calvin,776+1195+7+4500+2812,HVC_floor,,,,FALSE,
1787,06/22/2022,,654,Calvin,5000+15000*2+10000*6,SMC_Xena_1-1,,,,FALSE,
1788,06/22/2022,,222,Calvin,322+320+58+215+124+18+11+17,SMC_RBFB_1-1,,,,FALSE,
1789,06/23/2022,,425,Calvin,4668+1470+5000,SMC_AST_2-1,,,,FALSE,
1790,06/23/2022,,424,Calvin,9550,SMC_Xena_1-1,,,,FALSE,
1791,06/23/2022,,318,Calvin,10000+4525+10+228+2018+744+20000*3,SMC_AST_2-1,,,,FALSE,
1792,06/23/2022,,422,Calvin,25000*2+4118,SMC_Xena_1-1,,,,FALSE,
1793,06/23/2022,,423,Calvin,5000+3516+5000,SMC_AST_2-1,,,,FALSE,
1794,06/23/2022,,426,Calvin,5000+4702,SMC_AST_2-1,,,,FALSE,
1795,06/23/2022,,29,Calvin,12000*15+6000*2+2000,IQC,,,,FALSE,
1796,06/23/2022,,29,Calvin,12000*2+6000*2+12000*8+1840,SMC_Xena_1-1,,,,FALSE,
1797,06/23/2022,,425,Calvin,10000*2+1000,IQC,,,,FALSE,
1798,06/23/2022,,318,Calvin,5000*4+4400+475,IQC,,,,FALSE,
1799,06/23/2022,,424,Calvin,5000,IQC,,,,FALSE,
1800,06/27/2022,,96,Calvin,692+272,HVC_CN_3,,,,FALSE,
1801,06/27/2022,,192,Calvin,124+60+12+17+30,HVC_RBFB_3,3-2,,,FALSE,
1802,06/27/2022,,192,Calvin,673+1040+1440,HVC_floor,,,,FALSE,
1803,06/27/2022,,96,Calvin,4500,868_IQC,,,,FALSE,
1804,06/27/2022,,120,Calvin,780+800*2+480,868_IQC,,,,FALSE,
1805,06/27/2022,,192,Calvin,1440*5,868_F11,,,,FALSE,
1806,06/27/2022,,120,Calvin,20*3+15+12,868_F10,,,,FALSE,
1807,06/27/2022,,96,Calvin,4500*7,868_D12,green cones,,,FALSE,
1808,06/27/2022,,96,Calvin,4500*2,868_D12,no cones,,,FALSE,
1809,06/27/2022,,120,Calvin,800*74,868_C15,,,,FALSE,
1810,06/27/2022,,120,Calvin,800*91,868_C2-C10,,,,FALSE,
1811,06/27/2022,,222,Calvin,800*12,868_F11-F12,,,,FALSE,
1812,06/27/2022,,222,Calvin,780,868_IQC,,,,FALSE,
1813,06/27/2022,,222,Calvin,760,IQC,,,,FALSE,for an order??
1814,06/27/2022,,222,Calvin,132+58+104+17+17+18+11,SMC_RBFB_1-1,,,,FALSE,
1815,06/27/2022,,263,Calvin,0,,,,,TRUE,"not counted.  SAP, all locations=220, 1000 phys present"
1816,06/28/2022,,490,Calvin,112,868_IQC,,,,FALSE,
1817,06/28/2022,,287,Calvin,36,868_IQC,,,,FALSE,
1818,06/28/2022,,224,Calvin,800*51,868_IQC,,,,FALSE,
1819,06/28/2022,,224,Calvin,800*52,868_F8-F13,,,,FALSE,
1820,06/28/2022,,287,Calvin,36*20+35,868_F15,,,,FALSE,
1821,06/28/2022,,105,Calvin,22,868_F15,on top of plt of 1112593-02,,,FALSE,
1822,06/28/2022,,490,Calvin,384*2,868_F16,,,,FALSE,
1823,06/28/2022,,105,Calvin,22*119,868_D14-D15,,,,FALSE,
1824,06/28/2022,,242,Calvin,360*18+308,868_D13,,,,FALSE,
1825,06/28/2022,,133,Calvin,648*54+208,868_C13,,,,FALSE,
1826,06/28/2022,,224,Calvin,800*10,868_C10,,,,FALSE,
1827,06/28/2022,,224,Calvin,800*192,868_D2-D10,,,,FALSE,
1828,06/28/2022,,22,Calvin,12000*6+10000*6+4000+5000+9000,IQC,,,,FALSE,
1829,06/28/2022,,247,Calvin,64*38+22,IQC,,,,FALSE,
1830,06/28/2022,,242,Calvin,360*3,"IQC, West Dock",,,,FALSE,"2 plts IQC, 1 West dock"
1831,06/28/2022,,224,Calvin,42+54+91+93+34+7+4,SMC_RBFB_1-1,,,,FALSE,
1832,06/28/2022,,224,Calvin,26,HVC_RBFB_3-1,,,,FALSE,
1833,06/28/2022,,9,Calvin,32000+36000+32000+5+30585+1832+10999+29312+36000+31000+32+328+677,"SMC_RBFB_2-1, 3-1",,,,FALSE,
1834,06/28/2022,,271,Calvin,24+24+63+200,HVC_AST_CAGE,,,,FALSE,
1835,06/28/2022,,270,Calvin,50+249+136,HVC_AST_CAGE,,,,FALSE,
1836,06/28/2022,,9,Calvin,30+94,HVC,black cart with preassembled fans,,,FALSE,
1837,06/28/2022,,226,Calvin,41+12+4+36,HVC_AST_1-4,,,,FALSE,
1838,06/28/2022,,126,Calvin,35+11,HVC_AST_2-4,,,,FALSE,
1839,06/28/2022,,467,Calvin,4+70+20*2+9+11+7,HVC,"9-3, AST_CONS_3-4, 3-5",,,FALSE,
1840,06/28/2022,,467,Calvin,160+40+14,HVC_AST_CONSIGNEDshelf2-3,,,,FALSE,
1841,06/28/2022,,242,Calvin,30*4+23+1+10+167,SMC_AST_2-1,plt 9,,,FALSE,
1842,06/28/2022,,247,Calvin,895,SMC_AST_2-1,plt 12,,,FALSE,
1843,06/28/2022,,247,Calvin,8727+56,SMC_AST_3-1,plt 5,,,FALSE,
1844,06/28/2022,,242,Calvin,360,SMC_AST_1-1,plt 2,,,FALSE,
1845,06/28/2022,,133,Calvin,24*24*5+24*3+6+6+10+27*18+24*14+31+24+7,SMC_Xena_1-1,,,,FALSE,
1846,06/28/2022,,242,Calvin,360,IQC,,,,FALSE,
1847,06/28/2022,,22,Calvin,14000*3+14000*4+2000,SMC_Xena_1-1,,,,FALSE,
1848,06/29/2022,,224,Calvin,26,HVC_RBFB_3-1,,,,FALSE,
1849,06/29/2022,,224,Calvin,143,SMC_RBFB_1-1,,,,FALSE,
1850,06/29/2022,,224,Calvin,800,868_IQC,row 0,,,FALSE,plt marked Peter
1851,06/29/2022,,224,Calvin,800*4,868_IQC,,,,FALSE,
1852,06/29/2022,,224,Calvin,800*52,868_F8-F13,,,,FALSE,
1853,06/29/2022,,224,Calvin,800*(49+47+86),868_D2-D10,,,,FALSE,
1854,06/29/2022,,224,Calvin,800*39,868_C6-C10,,,,FALSE,
1855,06/29/2022,,120,Calvin,800*2+780,868_IQC,,,,FALSE,
1856,06/29/2022,,120,Calvin,20*24,868_IQC,row0,no IMS tag,,FALSE,
1857,06/29/2022,,120,Calvin,87,868_F10,,,,FALSE,
1858,06/29/2022,,120,Calvin,800*74,868_C15,,,,FALSE,
1859,06/29/2022,,120,Calvin,800*91,868_C2-C10,,,,FALSE,
1860,06/29/2022,,63,Calvin,600*30+600*18+200+271+71,SMC_RBFB_2-1,,,,FALSE,
1861,06/29/2022,,20,Calvin,7000*2,IQC,,,,FALSE,
1862,06/29/2022,,232,Calvin,250*30,IQC,,,,FALSE,
1863,06/29/2022,,280,Calvin,1280*7+600,IQC,,,,FALSE,
1864,06/29/2022,,20,Calvin,10000+4000+6000+274+10000+15000*2+1250,SMC_Xena_1-1,,,,FALSE,
1865,06/29/2022,,235,Calvin,36*2+22+3+36*16+30,SMC_AST_5,plt 13-14,,,FALSE,
1866,06/29/2022,,147,Calvin,1500+1340+750+750+720+750+660+228+7+640+660,SMC_AST_4,plt 6-14,,,FALSE,
1867,06/29/2022,,280,Calvin,1280+1180+680+11,SMC_AST_3-1,plt 6,,,FALSE,
1868,06/29/2022,,232,Calvin,250*7+161+56,SMC_AST_1-1,plt 9,,,FALSE,
1869,06/29/2022,,142,Calvin,448,SMC_AST_2-1,plt 1,,,FALSE,AST2 plt 1
1871,06/29/2022,,254,Nickkia,10+64+72*3+31+41+2+264+13+4,SMC_AST_1-1,plt 12-13,,,FALSE,
1872,06/30/2022,,120,Calvin,87,868_F10,,,,FALSE,
1873,06/30/2022,,120,Calvin,800*2+780,868_IQC,,,,FALSE,
1874,06/30/2022,,120,Calvin,800*91,868_C2-C10,,,,FALSE,
1875,06/30/2022,,120,Calvin,20*24,868_IQC,row0,,,FALSE,
1876,06/30/2022,,120,Calvin,800*74,868_C15,,,,FALSE,
1877,06/30/2022,,224,Calvin,26,HVC_RBFB_3-1,,,,FALSE,
1878,06/30/2022,,224,Calvin,800,868_IQC,row 0,,,FALSE,plt marked Peter
1879,06/30/2022,,224,Calvin,800*39,868_C6-C10,,,,FALSE,
1880,06/30/2022,,224,Calvin,800*(49+47+86),868_D2-D10,,,,FALSE,
1881,06/30/2022,,224,Calvin,800*52,868_F8-F13,,,,FALSE,
1882,06/30/2022,,224,Calvin,800*4,868_IQC,,,,FALSE,
1883,06/30/2022,,218,Calvin,776+7+715+2808,HVC_floor,,,,FALSE,
1884,06/30/2022,,637,Calvin,23040+19680+22878+985+22827+19200+19668+23017,SMC_West dock,,,,FALSE,
1885,06/30/2022,,489,Calvin,160+56,SMC_West dock,,,,FALSE,
1886,06/30/2022,,637,Calvin,9120+12000,IQC,,no tag,,FALSE,
1887,06/30/2022,,280,Calvin,1280*7+600,IQC,West,,,FALSE,
1888,06/30/2022,,12,Calvin,40000,SMC_Xena_1-1,,,,FALSE,
1889,06/30/2022,,6,Calvin,10000*5+5000,SMC_Xena_1-1,,,,FALSE,
1890,06/30/2022,,549,Calvin,1020+10000+12000*2,SMC_Xena_1-1,,,,FALSE,
1891,06/30/2022,,235,Calvin,36*2+22+3+30+36*15+33,SMC_AST_5-1,,,,FALSE,
1892,06/30/2022,,254,Calvin,10+64+72*3+31+41+2+264+13+4,SMC_AST_1-1,plt 12-13,,,FALSE,
1893,06/30/2022,,232,Calvin,250*7+151+56,SMC_AST_1-1,plt 9,,,FALSE,
1894,06/30/2022,,286,Calvin,2+3+1,SMC_AST_1-1,plt 4,,,FALSE,
1895,06/30/2022,,142,Calvin,448,SMC_AST_1-1,plt 1,,,FALSE,
1896,06/30/2022,,489,Calvin,98,SMC_AST_2-1,plt 3,,,FALSE,
1897,06/30/2022,,227,Calvin,400*14+400+100+100+400+400+87+50+280+400*4+383,SMC_AST_3-1,,,,FALSE,
1898,06/30/2022,,311,Calvin,1200*6+1112+600+13,SMC_AST_3-1,plt 6,,,FALSE,
1899,06/30/2022,,280,Calvin,1280+1180+680+11,SMC_AST_3-1,plt 6,,,FALSE,
1900,06/30/2022,,147,Calvin,12,SMC_AST_2-1,plt 5,,,FALSE,
1901,06/30/2022,,147,Calvin,1500+1340+750+750+720+750+660+228+7+640+660,SMC_AST_4,plt 6-14,,,FALSE,
1902,06/30/2022,,172,Calvin,60+22,SMC_AST_2-1,plt 6,,,FALSE,
1903,06/30/2022,,335,Calvin,320*2+266,SMC_AST_3-1,plt 8,,,FALSE,
1904,06/30/2022,,224,Calvin,13,SMC_RBFB_1-1,,,,FALSE,
1905,06/30/2022,,120,Calvin,100,SMC_RBFB_1-1,,,,FALSE,
1906,06/30/2022,,87,Calvin,35,SMC_RBFB_1-1,,,,FALSE,
1907,06/30/2022,,685,Calvin,2,SMC_RBFB_1-1,,,,FALSE,
1908,06/30/2022,,554,Calvin,158+50+450*8+395+450*8+450*12+39+50+50+8+2+450*16,SMC_RBFB_2-1,,,,FALSE,
1909,06/30/2022,,83,Calvin,34,SMC_RBFB_2-1,,,,FALSE,
1910,06/30/2022,,684,Calvin,12,SMC_RBFB_2-1,,,,FALSE,
1911,06/30/2022,,87,Calvin,30,SMC_RBFB_3-1,,,,FALSE,
1912,06/30/2022,,21,Calvin,100*84+27+18+8+196+744,SMC_RBFB_4-1,,,,FALSE,
1913,06/30/2022,,554,Calvin,450*19,SMC_RBFB_4-1,,,,FALSE,
1914,06/30/2022,,28,Calvin,232+1+200+35+155+60+85+200+197+89,SMC_RBFB_4-1,,,,FALSE,
1915,06/30/2022,,637,Calvin,14130+4620,SMC_RBFB_4-1,,,,FALSE,
1916,06/30/2022,,24,Calvin,107,SMC_RBFB_4-1,,,,FALSE,
1917,06/30/2022,,129,Calvin,168,SMC_AST_1-1,plt 10,,,FALSE,
1918,06/30/2022,,232,Calvin,5000,868_IQC,,,,FALSE,
1919,06/30/2022,,684,Calvin,16,868_IQC,,,,FALSE,
1920,06/30/2022,,235,Calvin,33,868_IQC,,,,FALSE,
1921,06/30/2022,,87,Calvin,60+90*2,868_IQC,,,,FALSE,
1922,06/30/2022,,83,Calvin,336,868_IQC,,,,FALSE,
1923,06/30/2022,,83,Calvin,286+14*21,868_IQC,,no tag,,FALSE,
1924,06/30/2022,,286,Calvin,16,868_IQC,,,,FALSE,
1925,06/30/2022,,28,Calvin,4800+1317+1226+257,868_IQC,,,,FALSE,
1926,06/30/2022,,24,Calvin,3200*2,868_IQC,,,,FALSE,
1927,06/30/2022,,147,Calvin,30*16+30*23,868_IQC,,no tag,,FALSE,
1928,06/30/2022,,87,Calvin,90*38+60,868_C8-C10,,,,FALSE,
1929,06/30/2022,,235,Calvin,648*11,868_D13,,,,FALSE,
1930,06/30/2022,,147,Calvin,960+510+120+960,868_D13,,,,FALSE,
1931,06/30/2022,,254,Calvin,864,868_F16,,,,FALSE,
1932,06/30/2022,,317,Calvin,1568*2,868_F16,,,,FALSE,
1933,06/30/2022,,142,Calvin,576*9,868_F16,,,,FALSE,
1934,06/30/2022,,87,Calvin,90*7,868_F8,,,,FALSE,
1935,06/30/2022,,21,Calvin,6400,868_E/F8,,,,FALSE,
1936,06/30/2022,,218,Calvin,4500*4,868_F12,,,,FALSE,
1937,06/30/2022,,87,Calvin,90*63,868_E8-E13,,,,FALSE,
1938,06/30/2022,,685,Calvin,90*3+11+75+4+40+22,868_E8,,,,FALSE,
1939,06/30/2022,,83,Calvin,336*27+341+276+336+203,868_E8-E11,,,,FALSE,
1940,06/30/2022,,24,Calvin,3200*27,868_E8-E9,,,,FALSE,
